function	16S_FCS_Hsap_S1_scAem_plus10d_Rep1_01-plus10	16S_FCS_Hsap_S1_scAem_plus3mon_Rep1_01-plus3m	16S_FCS_Hsap_S1_scAem_plus6mon_Rep1_01-plus6m	16S_FCS_Hsap_S1_scWim_120d_Rep1_01-120	16S_FCS_Hsap_S1_scWim_14d_Rep1_01-14	16S_FCS_Hsap_S1_scWim_150d_Rep1_01-150	16S_FCS_Hsap_S1_scWim_180d_Rep1_01-180	16S_FCS_Hsap_S1_scWim_210d_Rep1_01-210	16S_FCS_Hsap_S1_scWim_21d_Rep1_01-21	16S_FCS_Hsap_S1_scWim_300d_Rep1_01-300	16S_FCS_Hsap_S1_scWim_30d_Rep1_01-30	16S_FCS_Hsap_S1_scWim_330d_Rep1_01-330	16S_FCS_Hsap_S1_scWim_360d_Rep1_01-360	16S_FCS_Hsap_S1_scWim_390d_Rep1_01-390	16S_FCS_Hsap_S1_scWim_420d_Rep1_01-420	16S_FCS_Hsap_S1_scWim_450d_Rep1_01-450	16S_FCS_Hsap_S1_scWim_45d_Rep1_01-45	16S_FCS_Hsap_S1_scWim_490d_Rep1_01-490	16S_FCS_Hsap_S1_scWim_504d_Rep1_01-504	16S_FCS_Hsap_S1_scWim_520d_Rep1_01-520	16S_FCS_Hsap_S1_scWim_60d_Rep1_01-60	16S_FCS_Hsap_S1_scWim_75d_Rep1_01-75	16S_FCS_Hsap_S1_scWim_7d_Rep1_01-7	16S_FCS_Hsap_S1_scWim_90d_Rep1_01-90	16S_FCS_Hsap_S2_scAem_plus10d_Rep2_02-plus10	16S_FCS_Hsap_S2_scAem_plus3mon_Rep2_02-plus3m	16S_FCS_Hsap_S2_scAem_plus6mon_Rep2_02-plus6m	16S_FCS_Hsap_S2_scWim_120d_Rep2_02-120	16S_FCS_Hsap_S2_scWim_14d_Rep2_02-14	16S_FCS_Hsap_S2_scWim_150d_Rep2_02-150	16S_FCS_Hsap_S2_scWim_180d_Rep2_02-180	16S_FCS_Hsap_S2_scWim_1d_Rep1_02-1	16S_FCS_Hsap_S2_scWim_210d_Rep2_02-210	16S_FCS_Hsap_S2_scWim_21d_Rep2_02-21	16S_FCS_Hsap_S2_scWim_240d_Rep1_02-240	16S_FCS_Hsap_S2_scWim_270d_Rep1_02-270	16S_FCS_Hsap_S2_scWim_300d_Rep2_02-300	16S_FCS_Hsap_S2_scWim_30d_Rep2_02-30	16S_FCS_Hsap_S2_scWim_330d_Rep2_02-330	16S_FCS_Hsap_S2_scWim_360d_Rep2_02-360	16S_FCS_Hsap_S2_scWim_390d_Rep2_02-390	16S_FCS_Hsap_S2_scWim_420d_Rep2_02-420	16S_FCS_Hsap_S2_scWim_450d_Rep2_02-450	16S_FCS_Hsap_S2_scWim_45d_Rep2_02-45	16S_FCS_Hsap_S2_scWim_490d_Rep2_02-490	16S_FCS_Hsap_S2_scWim_504d_Rep2_02-504	16S_FCS_Hsap_S2_scWim_520d_Rep2_02-520	16S_FCS_Hsap_S2_scWim_60d_Rep2_02-60	16S_FCS_Hsap_S2_scWim_7d_Rep2_02-7	16S_FCS_Hsap_S2_scWim_90d_Rep2_02-90	16S_FCS_Hsap_S3_scAem_plus10d_Rep3_03-plus10	16S_FCS_Hsap_S3_scAem_plus3mon_Rep3_03-plus3m	16S_FCS_Hsap_S3_scAem_plus6mon_Rep3_03-plus6m	16S_FCS_Hsap_S3_scBem_minus10d_Rep1_03-minus10	16S_FCS_Hsap_S3_scWim_120d_Rep3_03-120	16S_FCS_Hsap_S3_scWim_14d_Rep3_03-14	16S_FCS_Hsap_S3_scWim_150d_Rep3_03-150	16S_FCS_Hsap_S3_scWim_180d_Rep3_03-180	16S_FCS_Hsap_S3_scWim_1d_Rep2_03-1	16S_FCS_Hsap_S3_scWim_210d_Rep3_03-210	16S_FCS_Hsap_S3_scWim_21d_Rep3_03-21	16S_FCS_Hsap_S3_scWim_240d_Rep2_03-240	16S_FCS_Hsap_S3_scWim_270d_Rep2_03-270	16S_FCS_Hsap_S3_scWim_300d_Rep3_03-300	16S_FCS_Hsap_S3_scWim_30d_Rep3_03-30	16S_FCS_Hsap_S3_scWim_330d_Rep3_03-330	16S_FCS_Hsap_S3_scWim_360d_Rep3_03-360	16S_FCS_Hsap_S3_scWim_390d_Rep3_03-390	16S_FCS_Hsap_S3_scWim_420d_Rep3_03-420	16S_FCS_Hsap_S3_scWim_450d_Rep3_03-450	16S_FCS_Hsap_S3_scWim_45d_Rep3_03-45	16S_FCS_Hsap_S3_scWim_490d_Rep3_03-490	16S_FCS_Hsap_S3_scWim_504d_Rep3_03-504	16S_FCS_Hsap_S3_scWim_520d_Rep3_03-520	16S_FCS_Hsap_S3_scWim_60d_Rep3_03-60	16S_FCS_Hsap_S3_scWim_75d_Rep3_03-75	16S_FCS_Hsap_S3_scWim_7d_Rep3_03-7	16S_FCS_Hsap_S3_scWim_90d_Rep3_03-90	16S_FCS_Hsap_S4_scAem_plus10d_Rep4_04-plus10	16S_FCS_Hsap_S4_scAem_plus3mon_Rep4_04-plus3m	16S_FCS_Hsap_S4_scBem_minus10d_Rep2_04-minus10	16S_FCS_Hsap_S4_scWim_120d_Rep4_04-120	16S_FCS_Hsap_S4_scWim_14d_Rep4_04-14	16S_FCS_Hsap_S4_scWim_150d_Rep4_04-150	16S_FCS_Hsap_S4_scWim_180d_Rep4_04-180	16S_FCS_Hsap_S4_scWim_1d_Rep3_04-1	16S_FCS_Hsap_S4_scWim_210d_Rep4_04-210	16S_FCS_Hsap_S4_scWim_21d_Rep4_04-21	16S_FCS_Hsap_S4_scWim_240d_Rep3_04-240	16S_FCS_Hsap_S4_scWim_270d_Rep3_04-270	16S_FCS_Hsap_S4_scWim_300d_Rep4_04-300	16S_FCS_Hsap_S4_scWim_30d_Rep4_04-30	16S_FCS_Hsap_S4_scWim_330d_Rep4_04-330	16S_FCS_Hsap_S4_scWim_360d_Rep4_04-360	16S_FCS_Hsap_S4_scWim_390d_Rep4_04-390	16S_FCS_Hsap_S4_scWim_420d_Rep4_04-420	16S_FCS_Hsap_S4_scWim_450d_Rep4_04-450	16S_FCS_Hsap_S4_scWim_45d_Rep4_04-45	16S_FCS_Hsap_S4_scWim_490d_Rep4_04-490	16S_FCS_Hsap_S4_scWim_504d_Rep4_04-504	16S_FCS_Hsap_S4_scWim_520d_Rep4_04-520	16S_FCS_Hsap_S4_scWim_60d_Rep4_04-60	16S_FCS_Hsap_S4_scWim_75d_Rep4_04-75	16S_FCS_Hsap_S4_scWim_7d_Rep4_04-7	16S_FCS_Hsap_S4_scWim_90d_Rep4_04-90	16S_FCS_Hsap_S5_scAem_plus10d_Rep5_05-plus10	16S_FCS_Hsap_S5_scAem_plus3mon_Rep5_05-plus3m	16S_FCS_Hsap_S5_scBem_minus10d_Rep3_05-minus10	16S_FCS_Hsap_S5_scWim_120d_Rep5_05-120	16S_FCS_Hsap_S5_scWim_14d_Rep5_05-14	16S_FCS_Hsap_S5_scWim_150d_Rep5_05-150	16S_FCS_Hsap_S5_scWim_180d_Rep5_05-180	16S_FCS_Hsap_S5_scWim_1d_Rep4_05-1	16S_FCS_Hsap_S5_scWim_210d_Rep5_05-210	16S_FCS_Hsap_S5_scWim_21d_Rep5_05-21	16S_FCS_Hsap_S5_scWim_240d_Rep4_05-240	16S_FCS_Hsap_S5_scWim_270d_Rep4_05-270	16S_FCS_Hsap_S5_scWim_300d_Rep5_05-300	16S_FCS_Hsap_S5_scWim_30d_Rep5_05-30	16S_FCS_Hsap_S5_scWim_330d_Rep5_05-330	16S_FCS_Hsap_S5_scWim_360d_Rep5_05-360	16S_FCS_Hsap_S5_scWim_390d_Rep5_05-390	16S_FCS_Hsap_S5_scWim_420d_Rep5_05-420	16S_FCS_Hsap_S5_scWim_450d_Rep5_05-450	16S_FCS_Hsap_S5_scWim_45d_Rep5_05-45	16S_FCS_Hsap_S5_scWim_490d_Rep5_05-490	16S_FCS_Hsap_S5_scWim_504d_Rep5_05-504	16S_FCS_Hsap_S5_scWim_520d_Rep5_05-520	16S_FCS_Hsap_S5_scWim_60d_Rep5_05-60	16S_FCS_Hsap_S5_scWim_75d_Rep5_05-75	16S_FCS_Hsap_S5_scWim_7d_Rep5_05-7	16S_FCS_Hsap_S5_scWim_90d_Rep5_05-90	16S_FCS_Hsap_S6_scAem_plus10d_Rep6_06-plus10	16S_FCS_Hsap_S6_scAem_plus6mon_Rep4_06-plus6m	16S_FCS_Hsap_S6_scBem_minus10d_Rep4_06-minus10	16S_FCS_Hsap_S6_scWim_120d_Rep6_06-120	16S_FCS_Hsap_S6_scWim_14d_Rep6_06-14	16S_FCS_Hsap_S6_scWim_150d_Rep6_06-150	16S_FCS_Hsap_S6_scWim_180d_Rep6_06-180	16S_FCS_Hsap_S6_scWim_1d_Rep5_06-1	16S_FCS_Hsap_S6_scWim_210d_Rep6_06-210	16S_FCS_Hsap_S6_scWim_21d_Rep6_06-21	16S_FCS_Hsap_S6_scWim_240d_Rep5_06-240	16S_FCS_Hsap_S6_scWim_270d_Rep5_06-270	16S_FCS_Hsap_S6_scWim_300d_Rep6_06-300	16S_FCS_Hsap_S6_scWim_30d_Rep6_06-30	16S_FCS_Hsap_S6_scWim_330d_Rep6_06-330	16S_FCS_Hsap_S6_scWim_360d_Rep6_06-360	16S_FCS_Hsap_S6_scWim_390d_Rep6_06-390	16S_FCS_Hsap_S6_scWim_420d_Rep6_06-420	16S_FCS_Hsap_S6_scWim_450d_Rep6_06-450	16S_FCS_Hsap_S6_scWim_45d_Rep6_06-45	16S_FCS_Hsap_S6_scWim_490d_Rep6_06-490	16S_FCS_Hsap_S6_scWim_504d_Rep6_06-504	16S_FCS_Hsap_S6_scWim_520d_Rep6_06-520	16S_FCS_Hsap_S6_scWim_60d_Rep6_06-60	16S_FCS_Hsap_S6_scWim_75d_Rep6_06-75	16S_FCS_Hsap_S6_scWim_7d_Rep6_06-7	16S_FCS_Hsap_S6_scWim_90d_Rep6_06-90
3.1.3.16-RXN	100273.88	56497.23	57333.01	74337.35	81320.19	40996.92	36886.53999999999	42018.13	107257.32	66026.73999999999	90500.38	49816.72	42748.91	31371.22	107407.81	100298.49	49289.36	91026.74	91778.18	80767.93	68807.72	58351.94	81429.28	84660.24	52500.66	58775.47	70420.22	57134.63	44181.3	78093.17	65752.62	34572.32	75884.51000000001	46159.24	67429.18	73198.13	53926.27	3586.37	47697.37	75121.24	92158.78	112440.65	73514.12	60548.630000000005	84524.6	66942.77	83870.7	56734.78	53849.95	38263.920000000006	145303.9	146185.57	120415.44999999998	128643.43	75233.75	158314.91999999998	75093.88	49494.04	124704.94	44877.65	98663.64	164774.88	116477.46	134945.44	104329.18	111016.24	82034.9	93862.56	87742.85	73325.45	81589.89	148557.96	131261.46	178577.37	101144.39	108015.01	100460.26	71421.45999999999	38504.6	42940.44	87865.19	72801.45999999999	85910.22	83970.26000000001	58908.98	50545.29	32049.69	152940.49	42934.850000000006	53269.85	35781.869999999995	167242.53999999998	44701.54	74220.26999999999	50533.05	37867.22	19150.61	109966.98	24911.51	29391.76	22947.94	145230.31	87341.95000000001	130315.8	61331.22	42129.97	40992.78	40671.97	36563.66	57685.71	44243.67999999999	44899.37	22746.73	50445.64	80521.72	44820.42	48271.56	41201.72	75440.69	32127.14	45828.01	25144.2	57465.83	43916.49	56540.24	40819.32000000001	42628.53	49294.32	53998.99	42115.95	63570.17	33785.49	70613.29999999999	61991.04	35114.99	38060.11	33206.34	49775.45	24928.71	60866.08	37825.96	25928.27	22556.02	35190.66	32214.91	29256.84	36876.27	23591.58	49898.22	43760.73	29907.77	29324.92	23975.59	54640.05	63322.4	42833.21	47627.57	30421.45	27109.87
3.1.3.70-RXN	13.8	1.6	0.0	0.0	8.0	0.2	0.4	69.8	6.0	0.0	7.4	0.0	0.6	0.4	26.4	0.0	1.6	0.8	0.0	0.6	0.0	0.0	0.4	6.4	265.2	637.8000000000001	276.4	774.0	519.2	2555.8	1602.6	668.9000000000001	1426.8	460.0	815.8000000000001	658.1999999999999	756.2	14.6	546.2	116.0	1230.6	1149.0	804.0	1425.6	830.4	294.8	724.0	1424.4	1214.8	1387.4	139.2	4.8	2.4	171.40999999999997	7.199999999999999	54.61	3.2	1.2	72.33000000000001	10.2	17.23	33.2	22.0	6.0	13.8	3.4	2.6	4.6	0.0	4.6	2.45	0.4	0.0	130.6	5.6	0.0	47.53	0.2	0.0	31.8	238.2	0.6	4.4	2.8	0.0	3.6	0.0	0.6	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.8	0.6	2.2	0.4	0.0	0.8	0.0	13.8	19.0	3.8	17.2	65.2	4.0	0.0	1.6	1.0	26.2	0.0	0.2	0.0	12.2	3.2	0.0	0.0	0.0	8.2	0.0	0.0	0.0	4.0	0.0	0.0	14.0	0.0	25.8	1.2	10.83	1.8	4.8	3.4	4.8	18.8	13.0	12.0	4.2	3.6	8.8	0.8	1.4	0.0	0.2	0.4	0.0	2.6	0.0	0.0	0.0	4.8	3.8	0.6	3.0
3.1.3.77-RXN	0.0	0.0	61.0	4.0	0.0	5.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67	3.0	0.0	0.0	0.0	6.0	0.0	1.0	8.0	6.0	0.0	37.0	7.0	0.0	0.0	8.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	34.0	3.0	76.0	2.25	0.0	0.0	577.4100000000001	0.0	0.5	7.0	0.0	51.29	0.0	2.0	9.12	0.0	2.0	58.0	0.0	0.0	4.67	0.0	0.0	15.0	1.0	0.0	16.88	3.0	0.0	1.15	2.0	0.0	1.13	0.0	15.0	0.0	3.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	4.0	14.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.34	6.0	0.0	0.0	0.0	0.0	9.0	3.26	7.0	7.0	0.0	8.0	0.0	34.0	4.0	12.0	0.0	0.0	11.0	0.0	0.0	0.0	5.0	0.0	20.0	0.0	0.0	5.71	0.0	0.0	4.0	0.0
3.1.31.1-RXN	29.5	12.0	74.0	7.25	47.0	18.0	0.5	140.67	25.5	50.5	15.25	45.5	22.0	17.5	53.0	16.0	10.0	53.0	55.5	4.17	18.5	1.0	45.5	8.5	18.5	131.33	145.33	257.0	45.0	131.0	29.0	3.5	21.33	87.5	51.5	33.5	8.0	0.0	36.0	30.17	34.5	70.5	7.5	67.0	16.0	14.0	12.5	147.67000000000002	52.0	141.5	179.0	2.0	4.0	1344.5	93.0	206.25	142.67	75.0	903.0	41.0	199.5	407.58	203.75	325.0	514.25	246.0	318.5	361.5	302.0	503.0	62.25	141.0	290.83000000000004	87.17	188.33	50.0	256.0	164.0	66.5	12.0	103.5	38.33	194.25	113.5	12.25	49.75	10.5	114.75	27.0	16.0	11.5	138.0	22.0	63.0	60.5	59.0	0.0	64.0	17.5	14.5	12.5	79.67	65.5	76.75	45.5	9.0	26.5	37.0	52.0	98.5	45.75	35.0	31.0	45.0	107.75	71.75	37.25	34.25	63.5	360.58	34.75	5.5	46.25	49.0	56.5	73.75	38.75	15.0	47.5	8.5	16.5	31.0	16.0	12.67	234.33	72.83	176.75	65.25	148.75	309.83	50.58	87.25	140.75	34.5	68.42	13.0	38.5	72.75	123.0	40.25	21.58	32.5	33.75	77.33	37.75	29.25	53.0	18.0	58.75
3.1.4.10-RXN	16.24	459.24	1000.1	627.72	1357.86	100.14	97.67	168.15	1028.52	124.47	387.51	64.14	180.43	18.67	388.62	338.62	445.24	1175.4299999999998	850.2399999999999	411.85	157.86	228.53	470.57	792.57	10.57	132.73000000000002	174.23000000000002	244.6	46.63	110.04	5.4	8.33	9.0	78.39999999999999	41.4	212.84	81.0	0.0	30.0	3.0	16.0	34.129999999999995	70.6	45.67	5.07	21.86	101.99	61.0	44.67	54.47	4.67	2950.0	2146.0	0.4	0.0	5.33	0.57	6.0	0.0	10.0	0.29	35.66	80.14	7.0	0.0	11.0	78.0	39.0	79.0	19.0	0.0	5.0	11.0	0.43	0.0	0.0	2.33	0.0	1.33	3.8	42.14	25.6	14.3	9.55	0.67	3.23	0.33	20.6	5.43	23.13	0.0	18.95	0.4	1.76	0.2	0.0	0.0	2.0	1.2	0.0	0.4	2.07	7.26	96.46	0.14	2.67	35.67	33.629999999999995	5.800000000000001	19.28	3.9	3.86	6.0	2.76	5.53	1.0	7.33	0.29	10.86	0.0	1.0	0.0	1.33	30.67	13.57	0.0	0.67	22.33	0.33	0.0	10.86	0.14	373.08	61.51	127.54	45.77	178.82999999999998	109.11	19.54	508.92	321.83000000000004	16.54	23.6	58.09	38.71	163.37	47.29	33.6	78.86999999999999	98.6	274.75	103.22000000000004	155.2	134.28	27.29	168.89	99.46	71.98	98.34
3.1.4.14-RXN	13.8	1.6	0.0	0.0	8.0	0.2	0.4	69.8	6.0	0.0	7.4	0.0	0.6	0.4	26.4	0.67	1.6	0.8	0.0	0.6	0.0	0.0	0.4	6.4	265.2	637.8000000000001	476.54	774.0	519.2	2555.8	1602.6	668.9000000000001	1426.8	460.0	815.8000000000001	658.1999999999999	756.2	14.6	546.2	116.0	1230.6	1149.0	804.0	1425.6	830.4	294.8	724.0	1424.4	1214.8	1387.4	198.45	4.8	2.4	1042.01	7.199999999999999	78.11	3.2	1.2	470.3299999999999	10.2	19.23	34.32	22.0	6.0	16.8	3.4	2.6	9.27	0.0	4.6	2.45	0.4	0.0	179.48000000000002	5.6	0.0	74.68	0.2	4.0	36.93	238.2	0.6	4.4	2.8	0.0	3.6	0.0	0.6	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.8	0.6	3.2	0.4	0.0	0.8	0.0	10.8	19.0	3.8	17.2	65.2	4.0	0.0	1.6	1.0	26.2	0.0	0.2	0.0	12.2	3.2	0.0	0.0	0.0	8.2	0.0	0.0	0.0	49.34	0.0	0.0	14.0	0.0	25.8	1.2	13.659999999999998	1.8	4.8	3.4	4.8	18.8	13.0	12.0	4.2	3.6	8.8	0.8	1.4	0.0	0.2	0.4	0.0	2.6	0.0	0.0	0.71	4.8	3.8	0.6	3.0
3.1.4.17-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	195.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	134.86	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.4.37-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.75	2.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.6.12-RXN	44.57	102.82	563.88	1481.63	2097.68	671.5300000000001	150.68	210.25	2630.73	988.59	1792.12	36.45	557.0300000000001	249.75	1066.37	2002.83	928.63	1088.81	986.45	66.35	1394.5	1436.6	1458.87	1828.4	796.33	4.7	18.78	1.0	5.75	179.8	176.33	19.5	1268.67	9.55	2178.83	329.0	87.08	0.0	628.67	422.33	884.0	1009.07	1450.0	1.0	837.17	632.08	1238.2	0.0	13.5	1.08	444.08	833.15	611.75	1.67	0.0	3.33	0.33	136.0	2.33	98.35	0.0	345.02	8.35	3.67	0.0	2.25	3.58	3.83	0.4	0.0	0.33	0.0	1.67	124.67	0.0	0.67	0.75	1.0	321.0	0.0	4.0	488.0	1424.58	1818.75	257.0	736.33	417.33	1401.67	1412.0	221.25	434.5	582.75	995.0	373.75	45.0	353.67	111.66	261.67	1078.33	145.33	651.08	910.0	902.75	776.33	1040.33	115.67	5.92	350.33	1028.58	1753.75	1157.25	823.67	155.08	454.33	1876.75	837.67	313.67	48.0	1591.33	1645.0	898.67	143.92	393.0	638.17	1514.42	163.33	90.17	25.67	662.0	211.08	847.25	1058.0	60.83	2.25	34.0	2.33	43.25	17.25	1.08	116.0	19.75	28.5	0.67	2.0	0.0	27.0	1.5	0.0	0.0	1.5	8.5	15.33	13.0	885.58	1.75	6.0	6.5	42.33	7.75
3.1.6.13-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
3.1.6.14-RXN	0.5	1.0	3.0	2.0	4.75	0.0	0.0	0.0	1.75	0.0	1.0	0.25	0.25	0.0	6.5	2.5	0.75	2.75	6.25	0.0	1.75	1.5	1.0	1.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.25	1.0	9.5	5.5	14.5	8.5	0.0	29.25	10.0	6.75	2.25	11.5	0.0	18.5	6.25	0.0	0.0	2.0	12.75	6.25	32.25	3.25	2.25	17.5	6.25	0.0	1.5
3.11.1.2-RXN	0.0	64.0	184.0	325.0	79.0	83.0	105.0	244.0	110.0	1.0	178.0	6.0	29.0	16.0	62.0	116.0	72.0	232.0	98.0	16.0	93.0	150.0	90.0	263.0	1.0	26.0	27.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	28.0	0.0	0.0	0.0	4.0	3.0	6.0	108.0	0.0	30.0	9.0	0.0	58.0	3.0	22.0	7.0	3.0	1.0	31.0	1.0	3.0	23.0	5.0	10.0	3.0	0.0	0.0	0.0	0.0	1.0	20.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	27.0	4.0	3.0	57.0	18.0	9.0	11.0	21.0	11.0	5.0	8.0	0.0	0.0	0.0	0.0	0.0	7.0	31.0	14.0	0.0	6.0	5.0	0.0	12.0
